series_id,series_name,year,value
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2024,14579.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2023,13119.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2022,14814.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2021,16267.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2020,13992.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2019,17078.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2018,16935.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2017,17437.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2016,16969.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2015,17030.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2014,17377.0
ENSD7236,Divorcios. Andalucía. Dato base. Total. ,2013,16473.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2024,11218.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2023,10365.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2022,11424.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2021,12155.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2020,11114.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2019,12901.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2018,12478.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2017,12752.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2016,12108.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2015,11934.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2014,12244.0
ENSD7235,Divorcios. Andalucía. Dato base. Divorcio No Contencioso. ,2013,11381.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2024,3361.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2023,2754.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2022,3390.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2021,4112.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2020,2878.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2019,4177.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2018,4457.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2017,4685.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2016,4861.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2015,5096.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2014,5133.0
ENSD7234,Divorcios. Andalucía. Dato base. Divorcio contencioso. ,2013,5093.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2024,2137.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2023,2073.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2022,2173.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2021,2024.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2020,1610.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2019,2041.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2018,2538.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2017,2286.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2016,2389.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2015,2853.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2014,2382.0
ENSD7233,Divorcios. Aragón. Dato base. Total. ,2013,2149.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2024,1732.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2023,1747.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2022,1787.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2021,1667.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2020,1357.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2019,1657.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2018,2026.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2017,1796.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2016,1870.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2015,2207.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2014,1827.0
ENSD7232,Divorcios. Aragón. Dato base. Divorcio No Contencioso. ,2013,1700.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2024,406.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2023,326.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2022,386.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2021,357.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2020,253.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2019,384.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2018,511.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2017,490.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2016,519.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2015,647.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2014,555.0
ENSD7231,Divorcios. Aragón. Dato base. Divorcio contencioso. ,2013,449.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2024,1825.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2023,1532.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2022,1756.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2021,1869.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2020,1696.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2019,2095.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2018,2078.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2017,2252.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2016,2265.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2015,2264.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2014,2456.0
ENSD7230,"Divorcios. Asturias, Principado de. Dato base. Total. ",2013,2227.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2024,1438.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2023,1293.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2022,1419.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2021,1465.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2020,1390.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2019,1678.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2018,1605.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2017,1742.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2016,1738.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2015,1666.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2014,1788.0
ENSD7229,"Divorcios. Asturias, Principado de. Dato base. Divorcio No Contencioso. ",2013,1714.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2024,387.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2023,240.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2022,337.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2021,404.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2020,305.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2019,417.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2018,473.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2017,510.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2016,527.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2015,598.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2014,669.0
ENSD7228,"Divorcios. Asturias, Principado de. Dato base. Divorcio contencioso. ",2013,513.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2024,2383.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2023,2126.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2022,2235.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2021,2309.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2020,2149.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2019,2447.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2018,2498.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2017,2548.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2016,2383.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2015,2423.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2014,2391.0
ENSD7227,"Divorcios. Balears, Illes. Dato base. Total. ",2013,2389.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2024,2079.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2023,1836.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2022,1881.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2021,1927.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2020,1813.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2019,2060.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2018,2050.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2017,2026.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2016,1918.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2015,1979.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2014,1921.0
ENSD7226,"Divorcios. Balears, Illes. Dato base. Divorcio No Contencioso. ",2013,1889.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2024,304.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2023,290.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2022,354.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2021,382.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2020,336.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2019,387.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2018,449.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2017,522.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2016,466.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2015,444.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2014,470.0
ENSD7225,"Divorcios. Balears, Illes. Dato base. Divorcio contencioso. ",2013,501.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2024,4411.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2023,4115.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2022,4323.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2021,4402.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2020,3995.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2019,4425.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2018,4960.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2017,5108.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2016,4975.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2015,5005.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2014,5383.0
ENSD7224,Divorcios. Canarias. Dato base. Total. ,2013,6126.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2024,3306.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2023,3286.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2022,3316.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2021,3328.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2020,3096.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2019,3343.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2018,3643.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2017,3677.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2016,3421.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2015,3454.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2014,3723.0
ENSD7223,Divorcios. Canarias. Dato base. Divorcio No Contencioso. ,2013,4174.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2024,1105.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2023,829.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2022,1007.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2021,1074.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2020,899.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2019,1083.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2018,1317.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2017,1431.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2016,1554.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2015,1551.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2014,1660.0
ENSD7222,Divorcios. Canarias. Dato base. Divorcio contencioso. ,2013,1952.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2024,1071.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2023,918.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2022,997.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2021,1076.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2020,990.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2019,1178.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2018,1181.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2017,1271.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2016,1174.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2015,1300.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2014,1235.0
ENSD7221,Divorcios. Cantabria. Dato base. Total. ,2013,1145.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2024,842.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2023,759.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2022,789.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2021,903.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2020,785.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2019,949.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2018,918.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2017,987.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2016,884.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2015,987.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2014,938.0
ENSD7220,Divorcios. Cantabria. Dato base. Divorcio No Contencioso. ,2013,884.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2024,229.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2023,159.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2022,208.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2021,173.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2020,205.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2019,228.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2018,262.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2017,284.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2016,291.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2015,313.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2014,297.0
ENSD7219,Divorcios. Cantabria. Dato base. Divorcio contencioso. ,2013,262.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2024,3392.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2023,2952.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2022,3153.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2021,3351.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2020,3479.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2019,4011.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2018,4048.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2017,3868.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2016,3921.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2015,3865.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2014,4137.0
ENSD7218,Divorcios. Castilla y León. Dato base. Total. ,2013,3939.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2024,2680.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2023,2340.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2022,2412.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2021,2601.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2020,2778.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2019,3073.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2018,3033.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2017,2919.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2016,2951.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2015,2833.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2014,3117.0
ENSD7217,Divorcios. Castilla y León. Dato base. Divorcio No Contencioso. ,2013,2897.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2024,712.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2023,612.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2022,741.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2021,750.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2020,701.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2019,938.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2018,1015.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2017,949.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2016,970.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2015,1032.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2014,1019.0
ENSD7216,Divorcios. Castilla y León. Dato base. Divorcio contencioso. ,2013,1043.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2024,3479.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2023,3025.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2022,3115.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2021,3492.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2020,3264.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2019,3797.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2018,3795.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2017,3730.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2016,3634.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2015,3938.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2014,3497.0
ENSD7215,Divorcios. Castilla - La Mancha. Dato base. Total. ,2013,3314.0
